label,message,cleaned_message,message_length,digit_ratio,capital_ratio,special_char_count
ham,I want to be there so i can kiss you and feel you next to me,want kiss feel next,60,0.0,0.022222222222222223,0
ham,I am not at all happy with what you saying or doing,happi say,51,0.0,0.025,0
spam,Adult 18 Content Your video will be with you shortly,adult 18 content video shortli,52,0.038461538461538464,0.07317073170731707,0
ham,"Ok that would b lovely, if u r sure. Think about wot u want to do, drinkin, dancin, eatin, cinema, in, out, about... Up to u! Wot about ? ",ok would b love u r sure think wot u want drinkin dancin eatin cinema u wot,138,0.0,0.042105263157894736,1
ham,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother,im say havent explicitli told nora know someon im probabl gon na bother,104,0.0,0.04819277108433735,0
ham,He says hi and to get your ass back to south tampa (preferably at a kegger),say hi get ass back south tampa prefer kegger,75,0.0,0.017241379310344827,0
ham,Smith waste da.i wanna gayle.,smith wast dai wan na gayl,29,0.0,0.043478260869565216,0
ham,"Mum, i've sent you many many messages since i got here. I just want to know that you are actually getting them. Do enjoy the rest of your day.",mum ive sent mani mani messag sinc got want know actual get enjoy rest day,142,0.0,0.027522935779816515,0
ham,"Aight, tomorrow around  &lt;#&gt;  it is",aight tomorrow around ltgt,40,0.0,0.037037037037037035,0
ham,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",housemaid murder coz man murder ltgt th januari public holiday govtinstituit closedinclud post officeunderstand,166,0.0,0.03076923076923077,0
spam,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.",chanc realiti fantasi show call 08707509020 20p per min ntt ltd po box 1327 croydon cr9 5wb 0870 nation rate call,152,0.1513157894736842,0.5106382978723404,0
ham,I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?,actual first time went bed long spoke woke 7 night,130,0.007692307692307693,0.041666666666666664,0
ham,See you there! ,see,15,0.0,0.09090909090909091,1
ham,I dont understand your message.,dont understand messag,31,0.0,0.038461538461538464,0
ham,Crucify is c not s. You should have told me earlier.,crucifi c told earlier,52,0.0,0.05,0
ham,"Idk. You keep saying that you're not, but since he moved, we keep butting heads over freedom vs. responsibility. And i'm tired. I have so much other shit to deal with that i'm barely keeping myself together once this gets added to it.",idk keep say your sinc move keep but head freedom vs respons im tire much shit deal im bare keep togeth get ad,234,0.0,0.02197802197802198,0
ham,Fuck cedar key and fuck her (come over anyway tho),fuck cedar key fuck come anyway tho,50,0.0,0.02564102564102564,0
ham,twenty past five he said will this train have been to durham already or not coz i am in a reserved seat,twenti past five said train durham alreadi coz reserv seat,103,0.0,0.0,0
spam,"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",hey boy want hot xxx pic sent direct 2 ur phone txt porn 69855 24hr free 50p per day stop text stopbcm sf wc1n3xx,140,0.08571428571428572,0.28125,0
ham,U still painting ur wall?,u still paint ur wall,25,0.0,0.05,0
spam,"Last Chance! Claim ur å£150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. å£3.00 Sub. 16",last chanc claim ur å£150 worth discount voucher today text shop 85023 savamob offer mobil cs savamob pobox84 m263uz å£300 sub 16,154,0.11688311688311688,0.23,4
ham,Printer is cool. I mean groovy. Wine is groovying,printer cool mean groovi wine groovi,49,0.0,0.07692307692307693,0
ham,Hi Harish's rent has been transfred to ur Acnt.,hi harish rent transfr ur acnt,47,0.0,0.08108108108108109,0
ham,Anything lor is she coming?,anyth lor come,27,0.0,0.045454545454545456,0
ham,Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.,cbe realli good nowadayslot shop showroomsc shape good,77,0.0,0.01639344262295082,0
ham,ÌÏ still attending da talks?,ìï still attend da talk,28,0.0,0.08695652173913043,0
ham,No probs hon! How u doinat the mo?,prob hon u doinat mo,34,0.0,0.08,1
ham,K I'll take care of it,k ill take care,22,0.0,0.125,0
ham,I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?,take didnt phone callon friday assum wont year,95,0.0,0.041666666666666664,0
ham,My battery is low babe,batteri low babe,22,0.0,0.05555555555555555,0
ham,Shuhui has bought ron's present it's a swatch watch...,shuhui bought ron present swatch watch,54,0.0,0.024390243902439025,0
ham,"Yeah there's quite a bit left, I'll swing by tomorrow when I get up",yeah there quit bit left ill swing tomorrow get,67,0.0,0.058823529411764705,0
ham,Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?,babe said 2 hour almost 4 internet,73,0.0273972602739726,0.06,0
ham,K I'll be sure to get up before noon and see what's what,k ill sure get noon see what,56,0.0,0.047619047619047616,0
ham,K...k...yesterday i was in cbe .,kkyesterday cbe,32,0.0,0.05,0
ham,Went to ganesh dress shop,went ganesh dress shop,25,0.0,0.047619047619047616,0
spam,"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call MobileUpd8 on 08000839402 or call2optout/!YHL",pdatenow doubl min 1000 txt orang tariff latest motorola sonyericsson nokia bluetooth free call mobileupd8 08000839402 call2optoutyhl,163,0.10429447852760736,0.16666666666666666,2
ham,ÌÏ collecting ur laptop then going to configure da settings izzit?,ìï collect ur laptop go configur da set izzit,66,0.0,0.03636363636363636,0
ham,If you r @ home then come down within 5 min,r home come within 5 min,43,0.023255813953488372,0.03225806451612903,1
ham,"Aight, I should be there by 8 at the latest, probably closer to 7. Are jay and tyler down or should we just do two trips?",aight 8 latest probabl closer 7 jay tyler two trip,121,0.01652892561983471,0.03333333333333333,0
ham,Come aftr  &lt;DECIMAL&gt; ..now i m cleaning the house,come aftr ltdecimalgt clean hous,55,0.0,0.2,0
spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,ur cashbal current 500 pound maxim ur cashin send cash 86688 150pmsg cc 08718720201 po box 11414 tcrw1,139,0.2014388489208633,0.2,0
ham,"Bill, as in: Are there any letters for me. iÛªm expecting one from orange that isnÛªt a bill but may still say orange on it.",bill letter iûªm expect one orang isnûªt bill may still say orang,126,0.0,0.041666666666666664,0
ham,Tell me pa. How is pain de.,tell pa pain de,27,0.0,0.10526315789473684,0
ham,HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG,hi darlin hope nice night wish come cant wait see love fran ps want dirti anal sex want 10 man gang bang,141,0.014184397163120567,1.0,0
ham,"Ha. You donÛ÷t know either. I did a a clever but simple thing with pears the other day, perfect for christmas.",ha donû÷t know either clever simpl thing pear day perfect christma,111,0.0,0.047058823529411764,0
ham,"Helloooo... Wake up..! \Sweet\"" \""morning\"" \""welcomes\"" \""You\"" \""Enjoy\"" \""This Day\"" \""with full of joy\"".. \""GUD MRNG\"".""",helloooo wake sweet morn welcom enjoy day full joy gud mrng,125,0.0,0.2028985507246377,1
ham,ALRITE,alrit,6,0.0,1.0,0
ham,Why must we sit around and wait for summer days to celebrate. Such a magical sight when the worlds dressed in white. Oooooh let there be snow.,must sit around wait summer day celebr magic sight world dress white oooooh let snow,142,0.0,0.02654867256637168,0
spam,URGENT! Your Mobile number has been awarded with a å£2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only,urgent mobil number award å£2000 prize guarante call 09058094454 land line claim 3030 valid 12hr,137,0.15328467153284672,0.23333333333333334,1
ham,How do you guys go to see movies on your side.,guy go see movi side,46,0.0,0.02857142857142857,0
ham,"Sorry,in meeting I'll call later",sorryin meet ill call later,32,0.0,0.07692307692307693,0
ham,You didn't have to tell me that...now i'm thinking. Plus he's going to stop all your runs,didnt tell thatnow im think plu he go stop run,89,0.0,0.030303030303030304,0
ham,Kindly send some one to our flat before  &lt;DECIMAL&gt;  today.,kindli send one flat ltdecimalgt today,64,0.0,0.16666666666666666,0
spam,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,sorri u unsubscrib yet mob offer packag min term 54 week pl resubmit request expiri repli themob help 4 info,148,0.02027027027027027,0.16666666666666666,1
ham,Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...,noth lor bit bore dun u go home earli 2 sleep today,77,0.012987012987012988,0.057692307692307696,0
ham,What time should I tell my friend to be around?,time tell friend around,47,0.0,0.05405405405405406,0
ham,Yes. that will be fine. Love you. Be safe.,ye fine love safe,42,0.0,0.1,0
ham,Thanks chikku..:-) gud nyt:-*,thank chikku gud nyt,29,0.0,0.05555555555555555,0
ham,Is xy in ur car when u picking me up?,xy ur car u pick,37,0.0,0.037037037037037035,0
ham,"Thanx 4 the time weåÕve spent 2geva, its bin mint! Ur my Baby and all I want is u!xxxx",thanx 4 time weåõv spent 2geva bin mint ur babi want uxxxx,86,0.023255813953488372,0.07936507936507936,2
ham,"Yo, any way we could pick something up tonight?",yo way could pick someth tonight,47,0.0,0.02702702702702703,0
ham,I've not sent it. He can send me.,ive sent send,33,0.0,0.08695652173913043,0
ham,Fine am simply sitting.,fine simpli sit,23,0.0,0.05263157894736842,0
ham,Thts god's gift for birds as humans hav some natural gift frm god..,tht god gift bird human hav natur gift frm god,67,0.0,0.019230769230769232,0
ham,Are you coming to day for class.,come day class,32,0.0,0.04,0
ham,Im done. Just studyn in library,im done studyn librari,31,0.0,0.08,0
ham,Ok... U enjoy ur shows...,ok u enjoy ur show,25,0.0,0.13333333333333333,0
ham,Anything...,anyth,11,0.0,0.125,0
ham,Where wuld I be without my baby? The thought alone mite break me and I donåÕt wanna go crazy but everyboy needs his lady xxxxxxxx,wuld without babi thought alon mite break donåõt wan na go crazi everyboy need ladi xxxxxxxx,129,0.0,0.04807692307692308,0
ham,Wat's my dear doing? Sleeping ah?,wat dear sleep ah,33,0.0,0.08,0
ham,Hi' Test on  &lt;#&gt; rd ....,hi test ltgt rd,30,0.0,0.14285714285714285,0
ham,Only 2% students solved this CAT question in 'xam... 5+3+2= &lt;#&gt;  9+2+4= &lt;#&gt;  8+6+3= &lt;#&gt;  then 7+2+5=????? Tell me the answer if u r brilliant...1thing.i got d answr.,2 student solv cat question xam 532 ltgt 924 ltgt 863 ltgt 725 tell answer u r brilliant1thingi got answr,183,0.07650273224043716,0.05154639175257732,1
ham,Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night,yo know anyon ltgt otherwis abl buy liquor guy flake right dont get hold somebodi 4 loko night,156,0.00641025641025641,0.017391304347826087,0
ham,Yup n her fren lor. I'm meeting my fren at 730.,yup n fren lor im meet fren 730,47,0.06382978723404255,0.06451612903225806,0
ham,"Yeah, we got one lined up for us",yeah got one line us,32,0.0,0.041666666666666664,0
ham,"And stop wondering \wow is she ever going to stop tm'ing me ?!\"" because I will tm you whenever I want because you are MINE ... *laughs*""",stop wonder wow ever go stop tming tm whenev want mine laugh,137,0.0,0.0707070707070707,1
ham,Lol yep did that yesterday. Already got my fireplace. Now its just another icon sitting there for me.,lol yep yesterday alreadi got fireplac anoth icon sit,101,0.0,0.037037037037037035,0
ham,Hey i've booked the pilates and yoga lesson already... Haha,hey ive book pilat yoga lesson alreadi haha,59,0.0,0.043478260869565216,0
ham,Are you ok. What happen to behave like this,ok happen behav like,43,0.0,0.058823529411764705,0
spam,You have 1 new message. Please call 08712400200.,1 new messag pleas call 08712400200,48,0.25,0.07407407407407407,0
ham,My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.,supervisor find 4 one lor thk student havent ask yet tell u aft ask,95,0.010526315789473684,0.04285714285714286,0
ham,"Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3. ",hello news job make wait fifth week yeah im woozl weasel exet still home 3,142,0.007042253521126761,0.038461538461538464,1
ham,No message..no responce..what happend?,messageno responcewhat happend,38,0.0,0.03333333333333333,0
spam,We currently have a message awaiting your collection. To collect your message just call 08718723815.,current messag await collect collect messag call 08718723815,100,0.11,0.0273972602739726,0
ham,"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe",hey babe sorri didnt get sooner gari come fix caus think know doesnt go far ptbo say cost ltgt buck dont know might cheaper find someon dont second hand machin right let know want babe,327,0.0,0.02066115702479339,0
